filename,PARTICIPANT_ID,span_index,mean_dwell_ms,var_dwell_ms,median_dwell_ms,min_dwell_ms,max_dwell_ms,mean_flight_ms,var_flight_ms,median_flight_ms,min_flight_ms,max_flight_ms,label
experiment_5accb373436f5500010037ee_20250826220942.csv,5accb373436f5500010037ee,14,78.0,512.6666666666666,93.0,46.0,95.0,199.0,5476.0,199.0,125.0,273.0,0
experiment_5accb373436f5500010037ee_20250826220942.csv,5accb373436f5500010037ee,15,62.416666666666664,200.24305555555557,60.0,39.0,95.0,506.45454545454544,1060352.7933884298,194.0,18.0,3747.0,0
experiment_5accb373436f5500010037ee_20250826220942.csv,5accb373436f5500010037ee,21,90.2,803.36,90.0,62.0,142.0,490.75,148652.1875,386.5,79.0,1111.0,1
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,7,89.33333333333333,661.5555555555555,106.0,53.0,109.0,382.5,13572.25,382.5,266.0,499.0,0
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,8,60.36363636363637,224.95867768595042,58.0,37.0,94.0,224.1,29137.689999999995,162.5,107.0,714.0,0
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,9,53.75,74.1875,56.5,40.0,62.0,585.3333333333334,67353.55555555556,749.0,219.0,788.0,0
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,10,66.19047619047619,218.53514739229027,68.0,40.0,98.0,215.95,59442.44749999999,132.0,46.0,1166.0,0
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,11,48.666666666666664,9.555555555555557,47.0,46.0,53.0,128.0,4356.0,128.0,62.0,194.0,0
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,12,67.0,88.0,64.5,55.0,90.0,190.22222222222223,52334.17283950618,102.0,47.0,816.0,0
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,15,55.75,109.6875,52.0,46.0,73.0,158.33333333333334,220.22222222222226,164.0,138.0,173.0,1
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,16,82.8,856.76,78.5,45.0,149.0,707.2222222222222,298148.1728395062,636.0,175.0,2083.0,1
experiment_5accb373436f5500010037ee_20250826221152.csv,5accb373436f5500010037ee,17,78.6,243.84,78.5,50.0,103.0,1243.111111111111,7516815.209876542,176.0,45.0,8962.0,1
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,6,75.8,237.35999999999999,79.0,50.0,97.0,383.5,48998.75,346.0,125.0,717.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,7,56.5,30.25,56.5,51.0,62.0,313.0,0.0,313.0,313.0,313.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,8,82.66666666666667,337.5555555555556,92.0,57.0,99.0,55.0,2916.0,55.0,1.0,109.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,9,71.57142857142857,251.95918367346943,64.0,56.0,102.0,95.16666666666667,3360.805555555555,100.5,3.0,163.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,10,71.0,0.0,71.0,71.0,71.0,,,,,,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,11,69.5,356.85,66.0,47.0,108.0,351.22222222222223,70623.06172839507,276.0,86.0,979.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,12,59.714285714285715,110.77551020408166,58.0,46.0,81.0,136.83333333333334,1994.4722222222224,147.5,41.0,178.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,13,59.333333333333336,136.22222222222223,56.0,47.0,75.0,67.0,2704.0,67.0,15.0,119.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,14,53.4,97.44,56.0,38.0,66.0,99.5,574.75,98.0,69.0,133.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,15,67.66666666666667,189.2222222222222,64.5,55.0,95.0,92.6,2021.0399999999997,87.0,30.0,155.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,16,61.75,121.1875,61.0,47.0,78.0,59.333333333333336,1648.2222222222224,39.0,23.0,116.0,0
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,20,57.625,168.734375,61.5,37.0,75.0,115.14285714285714,1413.5510204081631,113.0,38.0,155.0,1
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,21,69.5,156.25,69.5,57.0,82.0,498.0,0.0,498.0,498.0,498.0,1
experiment_5accb373436f5500010037ee_20250826221422.csv,5accb373436f5500010037ee,22,57.55555555555556,149.58024691358025,55.0,46.0,86.0,133.625,6646.484375,130.0,2.0,276.0,1
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,0,111.0,0.0,111.0,111.0,111.0,,,,,,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,1,55.666666666666664,21.555555555555557,54.0,51.0,62.0,48.5,306.25,48.5,31.0,66.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,2,87.33333333333333,138.88888888888889,79.0,79.0,104.0,782.0,14161.0,782.0,663.0,901.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,3,102.0,0.0,102.0,102.0,102.0,,,,,,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,4,50.8,123.35999999999999,55.0,30.0,63.0,173.0,6105.0,136.0,114.0,306.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,5,61.42857142857143,53.38775510204082,63.0,50.0,71.0,166.66666666666666,4512.888888888889,159.0,85.0,298.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,6,49.5,0.25,49.5,49.0,50.0,194.0,0.0,194.0,194.0,194.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,7,81.0,900.0,81.0,51.0,111.0,2528.0,0.0,2528.0,2528.0,2528.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,8,53.5,75.58333333333333,54.5,39.0,66.0,130.4,4472.24,124.0,44.0,231.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,9,67.66666666666667,147.88888888888889,62.5,56.0,89.0,187.4,4949.84,194.0,63.0,280.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,15,65.0,64.66666666666667,68.0,54.0,73.0,62.5,3540.25,62.5,3.0,122.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,16,57.0,2.0,58.0,55.0,58.0,35.5,182.25,35.5,22.0,49.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,17,44.5,12.25,44.5,41.0,48.0,234.0,0.0,234.0,234.0,234.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,18,65.33333333333333,150.88888888888889,73.0,48.0,75.0,68.0,1764.0,68.0,26.0,110.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,19,57.6,79.03999999999999,55.0,50.0,75.0,151.25,11402.6875,104.0,66.0,331.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,20,64.0,218.0,62.0,47.0,83.0,60.5,3660.25,60.5,0.0,121.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,21,62.6,140.24,59.0,52.0,85.0,128.5,10596.25,80.5,48.0,305.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,22,49.0,9.0,49.0,46.0,52.0,184.0,0.0,184.0,184.0,184.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,23,66.66666666666667,282.88888888888886,69.0,45.0,86.0,56.0,2809.0,56.0,3.0,109.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,24,72.1,827.49,62.5,47.0,142.0,917.4444444444445,3445606.024691358,198.0,88.0,6151.0,0
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,31,63.666666666666664,381.5555555555556,63.5,30.0,93.0,309.8,147743.76,141.0,62.0,1076.0,1
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,32,66.0,484.0,66.0,44.0,88.0,425.0,0.0,425.0,425.0,425.0,1
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,33,100.0,0.0,100.0,100.0,100.0,,,,,,1
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,34,65.85714285714286,166.83673469387756,63.0,52.0,102.0,353.61538461538464,428417.77514792886,102.0,56.0,2469.0,1
experiment_5accb373436f5500010037ee_20250826221929.csv,5accb373436f5500010037ee,35,62.25,103.9375,59.0,53.0,81.0,193.14285714285714,5176.408163265306,182.0,100.0,317.0,1
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,1,68.125,266.859375,65.0,45.0,102.0,67.85714285714286,591.2653061224489,66.0,34.0,109.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,2,79.33333333333333,33.55555555555556,78.0,73.0,87.0,147.5,1406.25,147.5,110.0,185.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,3,63.8,73.75999999999999,62.0,54.0,79.0,98.25,2836.6875,74.5,55.0,189.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,4,54.5,72.25,54.5,46.0,63.0,774.0,0.0,774.0,774.0,774.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,5,79.0,0.0,79.0,79.0,79.0,,,,,,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,6,67.25,169.9375,66.5,52.0,98.0,373.14285714285717,187513.26530612246,234.0,35.0,1402.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,7,59.5,111.25,59.5,45.0,74.0,210.0,4050.6666666666665,230.0,124.0,276.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,8,61.25,142.6875,57.0,50.0,81.0,408.3333333333333,30246.22222222222,409.0,195.0,621.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,9,71.875,360.609375,71.5,47.0,111.0,259.0,53790.857142857145,108.0,87.0,740.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,10,55.77777777777778,143.06172839506175,55.0,40.0,78.0,170.375,2523.734375,185.5,66.0,236.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,11,72.4,866.6400000000001,73.0,23.0,106.0,453.25,564.1875,460.0,418.0,475.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,12,78.0,0.0,78.0,78.0,78.0,,,,,,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,13,62.666666666666664,97.55555555555556,67.0,49.0,72.0,190.5,5550.25,190.5,116.0,265.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,14,77.5,90.25,77.5,68.0,87.0,236.0,0.0,236.0,236.0,236.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,15,61.5,123.91666666666667,59.0,47.0,79.0,363.0,46927.6,228.0,176.0,741.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,16,67.6,76.24000000000001,63.0,57.0,78.0,335.75,126033.6875,209.0,27.0,898.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,18,58.5,44.75,62.0,47.0,63.0,281.3333333333333,24677.55555555556,211.0,134.0,499.0,1
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,19,65.0,169.0,65.0,52.0,78.0,103.0,0.0,103.0,103.0,103.0,1
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,20,69.0,225.0,69.0,54.0,84.0,315.0,0.0,315.0,315.0,315.0,1
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,21,53.2,89.76,47.0,46.0,71.0,166.75,883.6875,167.5,124.0,208.0,1
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,5,59.42857142857143,124.81632653061226,56.0,44.0,77.0,133.33333333333334,2907.555555555556,150.0,41.0,186.0,1
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,6,69.0,344.4,67.0,44.0,102.0,288.3333333333333,92563.33333333334,144.0,58.0,1047.0,1
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,7,68.6,181.04000000000002,70.0,53.0,87.0,110.25,1871.1875,108.5,56.0,168.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,8,59.0,49.0,59.0,52.0,66.0,55.0,0.0,55.0,55.0,55.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,9,83.0,0.0,83.0,83.0,83.0,,,,,,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,10,77.4,215.84,71.0,64.0,102.0,215.75,4611.6875,243.0,102.0,275.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,11,57.75,459.1875,49.0,39.0,94.0,413.0,86866.66666666667,273.0,143.0,823.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,12,59.666666666666664,10.888888888888891,62.0,55.0,62.0,69.5,992.25,69.5,38.0,101.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,13,71.66666666666667,216.55555555555557,66.5,53.0,95.0,101.4,2249.04,93.0,50.0,180.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,14,52.25,117.6875,54.5,37.0,63.0,191.0,4362.666666666667,159.0,131.0,283.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,15,60.857142857142854,141.26530612244898,54.0,47.0,79.0,246.83333333333334,71695.13888888888,118.5,71.0,827.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,16,68.8,62.96,63.0,62.0,79.0,126.25,3387.6875,122.5,51.0,209.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,17,69.0,100.33333333333333,68.5,53.0,83.0,348.0,265412.4,134.0,29.0,1374.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,18,74.4,402.64,72.0,51.0,110.0,377.75,266749.6875,97.5,45.0,1271.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,19,87.33333333333333,837.5555555555555,71.0,63.0,128.0,149.5,272.25,149.5,133.0,166.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,20,76.0,0.0,76.0,76.0,76.0,,,,,,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,21,68.0,243.2,63.0,47.0,87.0,137.75,1228.6875,142.5,93.0,173.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,22,57.375,120.734375,54.5,49.0,86.0,134.14285714285714,1441.5510204081634,151.0,67.0,177.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,23,46.0,64.0,46.0,38.0,54.0,168.0,0.0,168.0,168.0,168.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,24,63.0,400.6666666666667,62.0,39.0,88.0,157.0,8464.0,157.0,65.0,249.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,25,62.333333333333336,237.55555555555554,58.5,46.0,86.0,333.0,188662.8,105.0,48.0,1195.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,43,65.75,155.1875,69.0,47.0,78.0,69.66666666666667,2446.888888888889,99.0,0.0,110.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,44,61.0,4.666666666666667,62.0,58.0,63.0,78.0,1156.0,78.0,44.0,112.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,45,66.0,129.0,68.5,47.0,78.0,260.8,20940.16,242.0,86.0,518.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,46,42.0,4.0,42.0,40.0,44.0,143.0,0.0,143.0,143.0,143.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,47,77.33333333333333,581.5555555555555,79.0,47.0,106.0,72.5,1980.25,72.5,28.0,117.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,48,71.66666666666667,118.22222222222223,65.0,63.0,87.0,230.0,676.0,230.0,204.0,256.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,49,76.25,229.1875,83.0,51.0,88.0,293.3333333333333,34318.22222222222,200.0,128.0,552.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,50,60.0,8.0,62.0,56.0,62.0,84.0,1936.0,84.0,40.0,128.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,51,71.0,323.53846153846155,70.0,46.0,111.0,550.5833333333334,1478050.2430555553,123.5,31.0,4541.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,52,43.0,16.0,43.0,39.0,47.0,144.0,0.0,144.0,144.0,144.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,53,61.666666666666664,124.22222222222223,68.0,46.0,71.0,74.0,2704.0,74.0,22.0,126.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,54,82.4,976.24,82.0,47.0,134.0,120.5,5035.25,115.5,45.0,206.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,1,65.5,187.58333333333334,61.5,49.0,88.0,14110.8,786670107.7599999,99.0,23.0,70206.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,2,78.0,0.0,78.0,78.0,78.0,,,,,,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,3,72.25,252.4375,74.0,47.0,100.0,120.14285714285714,3761.2653061224487,117.0,1.0,207.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,4,55.0,64.0,55.0,47.0,63.0,137.0,0.0,137.0,137.0,137.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,5,55.0,64.0,55.0,47.0,63.0,215.0,0.0,215.0,215.0,215.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,6,76.125,270.859375,76.0,54.0,102.0,66.28571428571429,803.9183673469387,52.0,32.0,106.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,7,68.5,182.25,68.5,55.0,82.0,206.0,0.0,206.0,206.0,206.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,8,57.0,382.3333333333333,50.0,39.0,99.0,134.6,817.8399999999999,140.0,88.0,167.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,9,65.5,6.25,65.5,63.0,68.0,26.0,0.0,26.0,26.0,26.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,10,60.833333333333336,65.13888888888889,58.5,54.0,78.0,227.2,4717.76,186.0,151.0,315.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,11,75.42857142857143,323.3877551020409,79.0,51.0,106.0,494.8333333333333,496802.1388888888,210.5,75.0,2063.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,12,71.44444444444444,211.58024691358025,69.0,47.0,90.0,117.125,9200.109375,68.0,0.0,269.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,13,77.0,741.6666666666666,77.0,47.0,127.0,2057.8,10171389.76,706.0,139.0,8410.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,14,67.16666666666667,62.47222222222222,62.5,60.0,81.0,164.0,966.8,157.0,126.0,208.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,15,61.0,81.0,61.0,52.0,70.0,106.0,0.0,106.0,106.0,106.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,16,50.0,45.5,49.0,43.0,59.0,153.66666666666666,1477.5555555555557,173.0,100.0,188.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,25,51.0,25.0,51.0,46.0,56.0,190.0,0.0,190.0,190.0,190.0,1
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,26,73.0,618.0,67.0,46.0,106.0,131.5,210.25,131.5,117.0,146.0,1
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,27,63.0,140.66666666666666,63.0,47.0,83.0,119.4,6679.040000000001,109.0,33.0,269.0,1
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,28,75.66666666666667,556.2222222222223,74.5,40.0,110.0,109.8,312.56000000000006,111.0,83.0,130.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,4,72.66666666666667,244.2222222222222,70.0,55.0,93.0,102.5,650.25,102.5,77.0,128.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,5,65.2,162.16,64.0,46.0,86.0,171.5,5592.75,144.0,106.0,292.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,6,66.75,561.1875,76.0,28.0,87.0,575.6666666666666,244294.22222222225,447.0,45.0,1235.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,7,55.0,0.0,55.0,55.0,55.0,,,,,,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,8,50.5,12.25,50.5,47.0,54.0,32.0,0.0,32.0,32.0,32.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,9,63.57142857142857,302.2448979591837,62.0,46.0,101.0,142.0,2113.3333333333335,148.0,56.0,206.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,10,59.25,386.6875,52.5,40.0,92.0,76.66666666666667,3200.222222222222,92.0,1.0,137.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,11,71.14285714285714,219.83673469387756,69.0,52.0,94.0,1072.6666666666667,1137190.222222222,591.5,241.0,3324.0,0
