filename,PARTICIPANT_ID,span_index,pause_within_mean_ms,pause_within_max_ms,pause_within_min_ms,pause_within_var_ms,pause_between_ms,label
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,13,67.0,67.0,67.0,0.0,283.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,14,,,,,378.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,15,59.25,72.0,47.0,86.1875,1071.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,16,67.66666666666667,78.0,62.0,53.555555555555564,344.0,0
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,18,54.0,61.0,47.0,49.0,1335.0,1
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,19,,,,,700.0,1
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,20,,,,,300.0,1
experiment_5accb373436f5500010037ee_20250826222104.csv,5accb373436f5500010037ee,21,57.666666666666664,71.0,47.0,99.55555555555554,500.0,1
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,5,59.4,77.0,53.0,78.64000000000001,11364.0,1
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,6,74.125,102.0,50.0,294.109375,339.0,1
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,7,66.0,87.0,53.0,192.5,58392.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,8,,,,,639.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,9,,,,,189.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,10,71.33333333333333,86.0,64.0,107.55555555555556,268.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,11,70.0,94.0,46.0,576.0,1004.9999999999999,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,12,62.0,62.0,62.0,0.0,303.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,13,68.0,87.0,53.0,156.5,257.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,14,49.5,62.0,37.0,156.25,4332.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,15,63.6,79.0,47.0,171.44,421.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,16,68.0,79.0,62.0,60.666666666666664,813.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,17,70.75,83.0,53.0,135.1875,861.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,18,65.5,78.0,51.0,107.25,34424.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,19,71.0,71.0,71.0,0.0,478.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,20,,,,,1506.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,21,64.0,87.0,47.0,284.6666666666667,421.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,22,53.166666666666664,55.0,49.0,4.805555555555556,4748.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,23,,,,,433.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,24,62.0,62.0,62.0,0.0,408.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,25,60.5,79.0,46.0,146.25,171.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,43,62.333333333333336,78.0,47.0,160.2222222222222,217.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,44,63.0,63.0,63.0,0.0,260.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,45,61.75,78.0,47.0,133.1875,222.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,46,,,,,790.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,47,79.0,79.0,79.0,0.0,279.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,48,65.0,65.0,65.0,0.0,533.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,49,83.0,88.0,78.0,25.0,1010.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,50,62.0,62.0,62.0,0.0,3802.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,51,72.54545454545455,111.0,46.0,353.702479338843,201.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,52,,,,,1329.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,53,68.0,68.0,68.0,0.0,294.0,0
experiment_5accb373436f5500010037ee_20250826222601.csv,5accb373436f5500010037ee,54,61.0,82.0,47.0,228.66666666666666,187.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,1,93176.28571428571,342743.0,49.0,21754278733.632656,641.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,2,,,,,213.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,3,69.0,86.0,47.0,186.33333333333334,412.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,4,,,,,90608.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,5,,,,,322.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,6,80.16666666666667,102.0,54.0,295.47222222222223,310.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,7,,,,,5213.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,8,47.75,57.0,39.0,40.6875,289.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,9,,,,,278.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,10,58.25,61.0,55.0,5.6875,479.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,11,72.0,106.0,51.0,401.6,6488.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,12,66.42857142857143,87.0,47.0,158.53061224489798,273.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,13,85.75,127.0,47.0,804.6875,124141.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,14,66.5,81.0,60.0,71.25,570.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,15,,,,,866.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,16,48.5,54.0,43.0,30.25,455.0,0
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,25,,,,,2947.0,1
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,26,67.0,67.0,67.0,0.0,327.0,1
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,27,58.75,70.0,47.0,90.6875,1291.0,1
experiment_5accb373436f5500010037ee_20250826223512.csv,5accb373436f5500010037ee,28,62.25,86.0,40.0,266.1875,401.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,4,70.0,70.0,70.0,0.0,486.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,5,64.66666666666667,67.0,63.0,2.8888888888888893,6158.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,6,77.0,87.0,67.0,100.0,619.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,7,,,,,513.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,8,,,,,274.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,9,70.4,101.0,55.0,259.84000000000003,315.0,1
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,10,71.0,92.0,50.0,441.0,9651.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,11,71.0,94.0,52.0,211.6,628.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,12,,,,,379.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,13,66.33333333333333,75.0,54.0,80.22222222222223,212.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,14,58.25,71.0,45.0,90.6875,1159.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,15,55.2,74.0,39.0,130.56,847.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,16,63.25,69.0,59.0,13.1875,385.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,17,50.333333333333336,59.0,45.0,38.22222222222222,1483.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,18,,,,,546.0,0
experiment_5accb373436f5500010037ee_20250826223839.csv,5accb373436f5500010037ee,19,54.857142857142854,71.0,40.0,132.40816326530611,722.0,0
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,11,,,,,1064.0,0
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,12,140.0,152.0,128.0,144.0,936.0,0
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,16,205.0,407.0,96.0,20444.666666666668,8432.0,1
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,17,,,,,705.0,1
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,18,104.0,104.0,104.0,0.0,488.0,1
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,19,101.33333333333333,104.0,96.0,14.222222222222221,584.0,1
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,20,,,,,311.0,1
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,21,,,,,343.0,1
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,22,137.0,137.0,137.0,0.0,335.0,1
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,23,125.5,135.0,119.0,42.25,496.0,1
experiment_5adae3ebdec767000128c131_20250819161542.csv,5adae3ebdec767000128c131,24,261.3333333333333,488.0,144.0,25699.55555555556,768.0,1
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,0,6854.0,13555.0,153.0,44903401.0,,0
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,1,104.0,104.0,104.0,0.0,545.0,0
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,2,101.33333333333333,112.0,88.0,99.55555555555556,433.0,0
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,3,,,,,304.0,0
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,4,,,,,440.0,0
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,5,,,,,359.0,0
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,6,92.0,112.0,72.0,400.0,481.0,0
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,7,145.0,145.0,145.0,0.0,649.0,0
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,11,120.0,144.0,96.0,576.0,464.0,1
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,12,80.0,80.0,80.0,0.0,336.0,1
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,13,112.0,136.0,88.0,307.2,352.0,1
experiment_5adae3ebdec767000128c131_20250819161703.csv,5adae3ebdec767000128c131,14,146.66666666666666,153.0,143.0,20.222222222222218,504.0,1
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,0,132.33333333333334,159.0,103.0,526.2222222222223,,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,1,97.0,97.0,97.0,0.0,416.0,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,2,120.0,120.0,120.0,0.0,560.0,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,3,132.5,152.0,113.0,380.25,720.0,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,4,124.0,136.0,104.0,176.0,305.0,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,5,143.5,159.0,128.0,240.25,449.0,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,6,119.66666666666667,127.0,112.0,37.55555555555555,569.0,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,7,136.0,136.0,136.0,0.0,408.0,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,8,136.0,136.0,136.0,0.0,400.0,0
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,9,181.0,360.0,88.0,16028.666666666666,1648.0000000000002,1
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,10,120.0,120.0,120.0,0.0,680.0,1
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,11,115.5,120.0,111.0,20.25,344.0,1
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,12,,,,,488.0,1
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,13,128.0,128.0,128.0,0.0,376.0,1
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,14,120.0,120.0,120.0,0.0,456.0,1
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,15,136.0,136.0,136.0,0.0,608.0,1
experiment_5adae3ebdec767000128c131_20250819161830.csv,5adae3ebdec767000128c131,16,152.0,168.0,144.0,128.0,424.0,1
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,0,119.5,128.0,111.0,72.25,,1
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,1,128.0,128.0,128.0,0.0,328.0,1
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,2,80.0,80.0,80.0,0.0,480.0,1
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,3,125.57142857142857,160.0,112.0,300.53061224489795,472.0,1
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,4,331.0,752.0,120.0,88620.66666666667,4616.0,0
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,5,113.6,127.0,97.0,103.84,401.0,0
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,6,111.0,111.0,111.0,0.0,399.0,0
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,7,179.0,233.0,128.0,1842.0,385.0,0
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,8,,,,,3831.0,0
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,9,128.0,136.0,120.0,64.0,593.0,0
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,10,119.5,120.0,119.0,0.25,688.0,0
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,11,117.33333333333333,144.0,96.0,398.2222222222222,504.0,0
experiment_5adae3ebdec767000128c131_20250819161945.csv,5adae3ebdec767000128c131,12,101.44827586206897,184.0,48.0,979.6956004756244,1105.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,0,124.0,144.0,104.0,400.0,,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,1,96.0,104.0,88.0,42.666666666666664,440.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,2,100.5,105.0,96.0,20.25,351.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,3,113.8,128.0,104.0,89.76,1048.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,4,135.75,151.0,112.0,216.1875,712.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,5,137.0,137.0,137.0,0.0,961.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,6,129.0,129.0,129.0,0.0,528.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,7,108.0,112.0,104.0,16.0,2328.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,8,88.0,88.0,88.0,0.0,400.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,9,131.2,167.0,113.0,351.76000000000005,552.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,10,154.33333333333334,239.0,95.0,3776.8888888888887,2615.0,0
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,17,108.6,128.0,80.0,244.64000000000001,352.0,1
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,18,,,,,496.0,1
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,19,152.0,152.0,152.0,0.0,464.0,1
experiment_5adae3ebdec767000128c131_20250819162111.csv,5adae3ebdec767000128c131,20,124.5,144.0,105.0,380.25,408.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,2,127.0,127.0,127.0,0.0,504.0,0
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,3,96.0,96.0,96.0,0.0,3288.0,0
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,4,124.25,152.0,96.0,470.1875,904.0,0
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,5,96.0,96.0,96.0,0.0,1552.0,0
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,6,144.0,144.0,144.0,0.0,736.0,0
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,18,131.5,135.0,128.0,12.25,4736.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,19,127.0,127.0,127.0,0.0,912.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,20,144.0,144.0,144.0,0.0,552.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,21,128.0,152.0,104.0,576.0,664.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,22,,,,,1880.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,23,,,,,400.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,24,88.0,88.0,88.0,0.0,720.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,25,96.0,104.0,88.0,64.0,377.0,1
experiment_5adae3ebdec767000128c131_20250819162323.csv,5adae3ebdec767000128c131,26,124.8,143.0,112.0,130.95999999999998,361.0,1
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,0,91.5,104.0,79.0,156.25,,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,1,105.4,128.0,95.0,167.84,456.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,2,113.0,113.0,113.0,0.0,472.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,3,130.66666666666666,144.0,112.0,184.8888888888889,599.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,4,132.0,144.0,120.0,144.0,432.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,5,136.0,136.0,136.0,0.0,520.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,6,128.0,136.0,112.0,128.0,6336.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,7,,,,,584.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,8,125.66666666666667,129.0,120.0,16.22222222222222,384.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,9,132.0,136.0,128.0,16.0,520.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,10,90.66666666666667,104.0,72.0,184.8888888888889,888.0,0
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,11,205.33333333333334,360.0,128.0,11960.888888888889,1008.0,1
experiment_5adae3ebdec767000128c131_20250819162433.csv,5adae3ebdec767000128c131,12,88.0,88.0,88.0,0.0,761.0,1
