filename,PARTICIPANT_ID,span_index,mean_dwell_bigram,mean_flight_bigram,mean_dwell_trigram,mean_flight_trigram
experiment_673f7365f63a4a3036aae1f2_20250827090455.csv,673f7365f63a4a3036aae1f2,31,,,,
experiment_673f7365f63a4a3036aae1f2_20250827090455.csv,673f7365f63a4a3036aae1f2,32,139.7,142.0,136.66666666666669,160.625
experiment_673f7365f63a4a3036aae1f2_20250827090455.csv,673f7365f63a4a3036aae1f2,33,149.0,629.5,149.46666666666667,740.4
experiment_673f7365f63a4a3036aae1f2_20250827090455.csv,673f7365f63a4a3036aae1f2,34,133.88888888888889,355.1111111111111,132.375,375.125
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,0,,,,
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,1,146.5,144.14285714285714,154.27777777777777,144.25
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,2,201.66666666666666,50.333333333333336,201.66666666666669,39.5
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,3,167.04545454545453,263.27272727272725,168.53333333333333,279.7
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,4,85.0,105.0,,
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,5,140.16666666666666,113.66666666666667,140.16666666666666,122.25
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,6,129.0,180.75,130.66666666666666,140.5
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,7,165.25,8.0,161.66666666666666,8.0
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,8,96.125,425.25,96.55555555555556,312.1666666666667
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,9,77.875,149.75,75.33333333333333,153.0
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,10,143.16666666666666,122.66666666666667,143.16666666666666,134.25
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,11,121.125,120.0,122.66666666666667,136.16666666666666
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,12,103.42857142857143,492.7142857142857,96.83333333333333,549.3333333333334
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,13,77.0,168.0,,
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,14,126.75,344.5,137.33333333333334,344.5
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,15,113.5,195.66666666666666,113.5,164.25
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,16,123.91666666666667,157.0,125.73333333333335,184.6
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,17,87.5,92.0,96.0,92.0
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,18,106.16666666666667,155.66666666666666,106.16666666666667,158.75
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,19,93.25,147.5,99.33333333333333,147.5
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,20,117.2,239.4,109.58333333333333,283.0
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,21,114.0,111.66666666666667,114.0,142.0
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,22,97.25,161.25,94.55555555555556,180.5
experiment_673f7365f63a4a3036aae1f2_20250827090828.csv,673f7365f63a4a3036aae1f2,23,101.7,116.4,99.75,124.5
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,0,157.125,157.0,150.7777777777778,145.33333333333334
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,1,,,,
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,2,149.8181818181818,325.8181818181818,142.6,356.7
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,3,106.25,91.0,115.33333333333333,68.16666666666667
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,4,136.1,231.2,125.91666666666667,207.75
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,5,147.0,72.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,6,108.5,87.33333333333333,108.5,79.5
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,7,126.0,47.5,141.66666666666666,47.5
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,8,140.625,101.25,141.77777777777774,109.5
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,9,132.75,112.0,131.86666666666667,123.1
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,10,134.1,192.6,136.08333333333334,192.0
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,11,137.75,148.375,134.42857142857142,134.28571428571428
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,12,125.0,57.0,140.33333333333334,57.0
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,13,128.0,49.0,141.66666666666666,49.0
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,14,95.0,238.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,15,67.4,369.0,66.33333333333333,367.75
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,16,97.0,142.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,17,124.34210526315789,321.7894736842105,123.25925925925928,336.6111111111111
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,18,159.0,28.0,159.0,30.5
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,19,132.33333333333334,110.33333333333333,132.33333333333331,107.5
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,20,135.5,139.33333333333334,135.5,120.5
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,21,137.0,101.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,22,168.65384615384616,801.2307692307693,171.0,859.0833333333334
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,23,153.75,34.5,165.0,34.5
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,24,154.9,58.2,157.5,55.875
experiment_673f7365f63a4a3036aae1f2_20250827091439.csv,673f7365f63a4a3036aae1f2,25,136.7,69.8,135.33333333333334,76.0
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,0,,,,
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,1,132.0,154.0,138.22222222222223,110.33333333333333
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,2,135.4,593.8,140.33333333333334,728.125
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,3,134.1,141.8,131.0,148.625
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,4,125.0,161.4,127.16666666666666,152.5
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,5,110.75,105.25,106.0,120.0
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,6,123.75,62.5,127.66666666666667,62.5
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,7,135.78571428571428,1904.952380952381,132.76666666666668,1997.925
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,8,64.5,249.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,9,170.4,68.4,167.5,73.25
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,10,121.0,45.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,11,171.0,78.0,166.55555555555554,75.83333333333333
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,12,94.0,87.5,97.66666666666667,87.5
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,13,144.2,109.8,141.41666666666666,107.625
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,14,160.07142857142858,146.14285714285714,161.38888888888889,163.91666666666666
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,15,144.6,101.0,143.91666666666666,101.75
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,16,85.0,136.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,17,115.75,76.0,116.0,76.0
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,18,166.125,48.25,165.44444444444446,36.166666666666664
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,19,122.375,36.25,120.77777777777777,41.0
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,20,,,,
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,21,103.0,129.8,107.33333333333334,119.375
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,22,73.5,295.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,23,144.72727272727272,169.27272727272728,146.26666666666665,183.8
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,24,130.5,104.66666666666667,123.6,105.7
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,25,140.58333333333334,155.66666666666666,138.73333333333335,151.4
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,26,141.83333333333334,119.33333333333333,141.83333333333331,116.5
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,27,139.38888888888889,281.1111111111111,139.66666666666669,240.3125
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,28,87.0,142.0,,
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,29,154.25,41.0,169.66666666666666,41.0
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,30,157.83333333333334,78.0,157.83333333333331,79.25
experiment_673f7365f63a4a3036aae1f2_20250827091805.csv,673f7365f63a4a3036aae1f2,31,142.5,149.0,142.5,152.25
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,0,78.15625,231.875,77.82222222222224,241.8
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,1,76.0,80.28571428571429,74.8888888888889,79.25
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,2,72.25,108.75,71.77777777777779,136.83333333333334
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,3,80.5625,60.375,80.71428571428571,51.42857142857143
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,4,72.5625,208.125,71.95238095238095,208.07142857142858
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,5,96.5,810.0,,
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,6,76.2,139.2,75.66666666666666,150.25
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,7,77.75,112.5,81.0,112.5
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,8,84.75,29.5,85.66666666666667,29.5
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,9,78.0,113.0,,
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,10,83.88888888888889,131.88888888888889,83.16666666666666,138.5625
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,11,85.0,234.0,,
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,12,72.83333333333333,141.0,72.83333333333334,128.25
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,13,84.25,564.5,87.33333333333333,564.5
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,14,90.5,104.0,89.72222222222223,117.41666666666667
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,15,,,,
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,16,81.83333333333333,25.666666666666668,81.83333333333333,35.25
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,17,77.0,1343.0,,
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,18,79.8,164.8,76.91666666666667,158.25
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,19,78.83333333333333,75.33333333333333,78.83333333333333,63.25
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,20,104.0,4.0,,
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,21,68.0,65.5,68.0,65.5
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,22,71.07142857142857,113.57142857142857,69.94444444444444,117.25
experiment_67430c9cce2366e644146584_20250826130000.csv,67430c9cce2366e644146584,23,83.19186046511628,223.53488372093022,82.72941176470589,203.61764705882354
experiment_67430c9cce2366e644146584_20250826130049.csv,67430c9cce2366e644146584,0,78.75,313.25,80.55555555555556,226.16666666666666
experiment_67430c9cce2366e644146584_20250826130049.csv,67430c9cce2366e644146584,1,,,,
experiment_67430c9cce2366e644146584_20250826130049.csv,67430c9cce2366e644146584,2,83.125,46.5,84.22222222222223,34.666666666666664
experiment_67430c9cce2366e644146584_20250826130049.csv,67430c9cce2366e644146584,3,78.0,106.25,77.55555555555556,126.83333333333333
experiment_67430c9cce2366e644146584_20250826130049.csv,67430c9cce2366e644146584,4,,,,
experiment_67430c9cce2366e644146584_20250826130049.csv,67430c9cce2366e644146584,5,78.25,36.5,79.66666666666667,31.833333333333332
experiment_67430c9cce2366e644146584_20250826130049.csv,67430c9cce2366e644146584,6,93.1,256.4,95.66666666666666,318.75
experiment_67430c9cce2366e644146584_20250826130049.csv,67430c9cce2366e644146584,7,102.69444444444444,102.6842105263158,96.33333333333333,97.22222222222223
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,0,82.71428571428571,64.85714285714286,83.27777777777777,65.75
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,1,74.5,48.0,,
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,2,80.125,63.5,81.33333333333333,52.166666666666664
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,3,82.5,31.0,,
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,4,90.25,223.5,86.0,223.5
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,5,1423.6363636363637,1418.3636363636363,1558.5333333333333,1558.65
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,6,68.08333333333333,51.166666666666664,67.86666666666666,57.5
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,7,77.0,99.0,,
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,8,69.0,50.5,67.33333333333333,50.5
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,9,69.16666666666667,63.666666666666664,69.16666666666666,72.75
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,10,62.5,137.0,,
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,11,87.83333333333333,77.83333333333333,87.6,86.1
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,12,80.5,64.66666666666667,80.5,48.75
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,13,64.0,729.0,,
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,14,75.0,61.666666666666664,75.0,56.5
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,15,62.75,112.0,66.66666666666667,112.0
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,16,73.33333333333333,50.333333333333336,72.53333333333333,55.3
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,17,77.0,135.0,,
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,18,61.5,73.0,62.0,73.0
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,19,70.9375,77.5,70.0952380952381,81.28571428571429
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,20,70.75,63.5,72.33333333333333,63.5
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,21,70.7,70.4,71.25,72.25
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,22,77.5,313.0,,
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,23,90.66666666666667,42.666666666666664,90.66666666666667,55.25
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,24,77.75,48.5,82.0,48.5
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,25,73.0,40.0,73.1111111111111,41.0
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,26,68.0,62.0,70.66666666666667,62.0
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,27,85.0,38.0,,
experiment_67430c9cce2366e644146584_20250826130140.csv,67430c9cce2366e644146584,28,79.92857142857143,110.0,82.0,120.83333333333333
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,0,81.14285714285714,100.14285714285714,80.0,103.41666666666667
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,1,86.0,14.0,,
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,2,83.0,107.75,84.33333333333333,102.5
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,3,62.5,32.0,,
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,4,69.42857142857143,116.14285714285714,69.5,105.25
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,5,2179.8636363636365,2851.0833333333335,1789.4814814814813,2536.85
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,6,78.25,24.5,78.33333333333333,24.5
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,7,73.36363636363636,103.0,73.66666666666667,108.85
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,8,71.5,10.0,,
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,9,72.8,111.33333333333333,71.0,113.875
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,10,80.0,539.3333333333334,80.0,437.75
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,11,69.0,125.75,71.66666666666667,125.75
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,12,77.75,84.0,77.33333333333333,84.0
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,13,86.0,122.0,,
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,14,78.25,25.5,79.33333333333333,25.5
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,15,79.0,206.25,77.66666666666667,251.66666666666666
experiment_67430c9cce2366e644146584_20250826130246.csv,67430c9cce2366e644146584,16,74.8,78.4,76.25,92.375
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,0,73.94444444444444,105.11111111111111,74.16666666666667,107.0
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,1,98.0,29.0,,
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,2,77.5,119.75,79.1111111111111,117.33333333333333
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,3,92.5,14.0,,
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,4,96.5,49.5,99.0,49.5
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,5,3455.5576923076924,3539.0,3590.666666666666,3654.56
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,6,5052.0,4916.625,5761.0,5612.785714285715
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,7,77.75,120.0,82.0,120.0
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,8,1811.9444444444443,1849.2222222222222,1376.083333333333,2053.0
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,9,3338.0555555555557,3200.6666666666665,3746.0000000000005,3597.625
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,10,76.16666666666667,53.0,76.16666666666667,67.75
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,11,71.6,67.8,70.91666666666667,69.875
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,12,66.5,116.0,,
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,13,57.25,101.5,60.0,101.5
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,14,78.5,512.0,78.5,522.75
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,15,71.0,47.5,71.66666666666667,47.5
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,16,72.0,69.5,72.33333333333333,69.5
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,17,69.375,122.5,67.0,149.0
experiment_67430c9cce2366e644146584_20250826130352.csv,67430c9cce2366e644146584,18,78.44444444444444,111.36363636363636,78.16666666666667,111.875
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,0,84.71428571428571,60.57142857142857,85.77777777777777,64.91666666666667
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,1,103.0,46.0,,
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,2,68.25,236.25,69.88888888888889,293.3333333333333
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,3,69.16666666666667,155.66666666666666,69.16666666666667,184.0
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,4,77.42857142857143,49.0,76.88888888888889,50.5
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,5,79.9,227.6,77.91666666666667,177.375
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,6,77.9,81.8,79.0,85.375
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,7,78.75,40.0,81.33333333333333,40.0
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,8,78.0,42.8,78.41666666666666,34.625
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,9,67.6875,161.25,68.80952380952381,165.78571428571428
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,10,84.0,40.0,89.0,40.0
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,11,70.5,61.0,,
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,12,72.0,33.333333333333336,72.0,37.0
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,13,63.25,111.5,67.66666666666667,111.5
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,14,73.5,94.66666666666667,72.66666666666666,101.1
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,15,69.83333333333333,100.5,70.46666666666667,108.6
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,16,100.0,52.0,102.66666666666667,52.0
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,17,85.8,565.4,87.08333333333333,458.875
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,18,73.25,59.5,73.66666666666667,59.5
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,19,76.5,78.125,75.95238095238096,84.64285714285714
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,20,71.25,102.5,76.33333333333333,102.5
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,21,73.5,74.33333333333333,73.5,57.0
experiment_67430c9cce2366e644146584_20250826130445.csv,67430c9cce2366e644146584,22,77.6,59.2,79.16666666666666,66.625
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,0,87.28571428571429,87.42857142857143,87.3888888888889,86.25
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,1,104.0,679.0,,
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,2,83.25,71.25,85.1111111111111,61.166666666666664
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,3,79.0,11.0,,
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,4,69.875,162.0,69.77777777777779,183.33333333333334
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,5,70.33333333333333,108.0,70.33333333333333,98.25
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,6,70.08333333333333,77.33333333333333,71.26666666666668,70.4
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,7,69.75,70.0,71.0,70.0
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,8,86.5,29.5,82.33333333333333,29.5
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,9,73.0,258.0,73.0,194.0
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,10,80.0,121.0,,
experiment_67430c9cce2366e644146584_20250826130615.csv,67430c9cce2366e644146584,11,68.5,66.0,68.66666666666667,66.0
